ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue
Rep75159,C22061,PR6564,125,1210
Rep75160,C22061,PR6320,116,1045
Rep75161,C22061,PR6227,104,1130
Rep75162,C22061,PR6316,146,1090
Rep75163,C22061,PR6370,130,1175
Rep75164,C22061,PR6331,160,1420
Rep75165,C22061,PR6461,886,1360
Rep75166,C22061,PR6331,152,1640
Rep75167,C22061,PR6392,109,1145
Rep75168,C22061,PR6392,320,2615
Rep75169,C22061,PR6239,541,6205
Rep75170,C22061,PR6378,238,2945
Rep75171,C22061,PR6622,113,1125
Rep75172,C22061,PR6319,106,1115
Rep75173,C22061,PR6474,125,1685
Rep75174,C22061,PR6615,130,1070
Rep75175,C22061,PR6370,160,4675
Rep75176,C22061,PR6229,256,3000
Rep75177,C22061,PR6241,173,2830
Rep75178,C22061,PR6586,200,1130
Rep75179,C22061,PR6594,166,1180
Rep75180,C22061,PR6241,130,1110
Rep75181,C22061,PR6485,103,1300
Rep75182,C22061,PR6474,101,1430
Rep75183,C22061,PR6689,129,1210
Rep75184,C22061,PR6589,112,1050
Rep75185,C22061,PR6253,943,17060
Rep75186,C22061,PR6227,162,5130
Rep75187,C22061,PR6615,127,1015
Rep75188,C22061,PR6592,110,1110
Rep75189,C22061,PR6570,101,1205
Rep75190,C22061,PR6321,143,1360
Rep75191,C22061,PR6458,180,1230
Rep75192,C22061,PR6461,1066,1445
Rep75193,C22061,PR6607,137,1170
Rep75194,C22061,PR6594,106,1040
Rep75195,C22061,PR6320,106,1255
Rep75196,C22061,PR6474,116,1230
Rep75197,C22061,PR6241,933,4585
Rep75198,C22061,PR6474,238,2185
Rep75199,C22061,PR6248,110,1050
Rep75200,C22061,PR6567,113,1215
Rep75201,C22061,PR6249,115,2880
Rep75202,C22061,PR6587,101,1045
Rep75203,C22061,PR6386,141,1380
Rep75204,C22061,PR6594,135,1170
Rep75205,C22061,PR6392,131,1545
Rep75206,C22061,PR6616,112,1170
Rep75207,C22061,PR6331,135,1270
Rep75208,C22061,PR6319,108,1265
Rep75209,C22061,PR6594,300,1915
Rep75210,C22061,PR6392,153,2060
Rep75211,C22061,PR6319,127,1735
Rep75212,C22061,PR6567,119,1100
Rep75213,C22061,PR6238,116,1150
Rep75214,C22061,PR6319,115,1210
Rep75215,C22061,PR6253,116,1060
Rep75216,C22061,PR6372,235,3440
Rep75217,C22061,PR6394,162,1500
Rep75218,C22061,PR6628,7877,14775
Rep75219,C22061,PR6325,103,1100
Rep75220,C22061,PR6253,238,2070
Rep75221,C22061,PR6394,212,2550
Rep75222,C22061,PR6615,125,1060
Rep75223,C22061,PR6622,123,1130
Rep75224,C22061,PR6567,108,1115
Rep75225,C22061,PR6567,101,1040
Rep75226,C22061,PR6253,133,1470
Rep75227,C22061,PR6485,121,1205
Rep75228,C22061,PR6249,233,6860
Rep75229,C22061,PR6611,108,1005
Rep75230,C22061,PR6227,594,3220
Rep75231,C22061,PR6251,106,1150
Rep75232,C22061,PR6567,405,1325
Rep75233,C22061,PR6615,541,2335
Rep75234,C22061,PR6375,131,1570
Rep75235,C22061,PR6253,241,2400
Rep75236,C22061,PR6607,147,1215
Rep75237,C22061,PR6689,101,1075
Rep75238,C22061,PR6253,150,1060
Rep75239,C22061,PR6586,130,1225
Rep75240,C22144,PR6227,475,7110
Rep75241,C22144,PR6227,4100,11820
Rep75242,C22144,PR6227,459,5205
Rep75243,C21696,PR6616,100,1010
Rep75244,C21696,PR6229,200,1485
Rep75245,C21696,PR6227,458,2705
Rep75246,C21696,PR6596,166,1550
Rep75247,C21696,PR6596,128,1335
Rep75248,C21696,PR6596,342,10645
Rep75249,C21696,PR6596,118,1370
Rep75250,C21696,PR6229,760,18830
Rep75251,C21696,PR6253,102,1025
Rep75252,C21696,PR6596,190,1345
Rep75253,C21696,PR6253,1022,24030
Rep75254,C21696,PR6596,280,4075
Rep75255,C21696,PR6616,576,14775
Rep75256,C21696,PR6253,595,10465
Rep75257,C21245,PR6578,102,1025
Rep75258,C21245,PR6596,115,1190
Rep75259,C21245,PR6229,138,1120
Rep75260,C21245,PR6229,133,1110
Rep75261,C21245,PR6596,88,1035
Rep75262,C21245,PR6229,111,1055
Rep75263,C21245,PR6229,130,1120
Rep75264,C21245,PR6596,106,1035
Rep75265,C21245,PR6253,169,1410
Rep75266,C21245,PR6253,147,1180
Rep75267,C21245,PR6229,137,1150
Rep75268,C21245,PR6253,205,1665
Rep75269,C21245,PR6229,109,1515
Rep75270,C21245,PR6253,316,2015
Rep75271,C21245,PR6229,111,1030
Rep75272,C21245,PR6596,103,1040
Rep75273,C21245,PR6253,181,1290
Rep75274,C21247,PR6596,102,1075
Rep75275,C21247,PR6229,178,1205
Rep75276,C21247,PR6683,127,3820
Rep75277,C21247,PR6596,102,1050
Rep75278,C21247,PR6675,195,10105
Rep75279,C21247,PR6675,202,8710
Rep75280,C21247,PR6679,163,5025
Rep75281,C21247,PR6639,136,17735
Rep75282,C21247,PR6229,137,2655
Rep75283,C21247,PR6684,154,4195
Rep75284,C21247,PR6596,115,1240
Rep75285,C21247,PR6229,153,1140
Rep75286,C21247,PR6253,243,1795
Rep75287,C21247,PR6238,322,2415
Rep75288,C21247,PR6253,104,1405
Rep75289,C21247,PR6679,671,39350
Rep75290,C21247,PR6683,134,4625
Rep75291,C21247,PR6675,292,23510
Rep75292,C21247,PR6253,101,1035
Rep75293,C21247,PR6679,168,6050
Rep75294,C21247,PR6596,107,1155
Rep75295,C21247,PR6684,184,8175
Rep75296,C21247,PR6596,100,1030
Rep75297,C21247,PR6229,209,1290
Rep75298,C21247,PR6684,156,5635
Rep75299,C21247,PR6596,128,1330
Rep75300,C21247,PR6582,103,1080
Rep75301,C21247,PR6253,117,2450
Rep75302,C21247,PR6596,100,1045
Rep75303,C21247,PR6229,200,1260
Rep75304,C21247,PR6675,137,3020
Rep75305,C21247,PR6639,105,2595
Rep75306,C21247,PR6684,192,7925
Rep75307,C21247,PR6639,222,27765
Rep75308,C21247,PR6238,416,3335
Rep75309,C21247,PR6679,733,44800
Rep75310,C21247,PR6229,102,1115
Rep75311,C21247,PR6229,105,1500
Rep75312,C21247,PR6639,115,5275
Rep75313,C21247,PR6596,115,1285
Rep75314,C21247,PR6253,181,2510
Rep75315,C21247,PR6229,100,1020
Rep75316,C21247,PR6596,100,1010
Rep75317,C21247,PR6596,111,1145
Rep75318,C21247,PR6639,104,2610
Rep75319,C21247,PR6679,253,12010
Rep75320,C21247,PR6596,138,1480
Rep75321,C21247,PR6229,106,1440
Rep75322,C21247,PR6253,264,1825
Rep75323,C21247,PR6582,103,1040
Rep75324,C21253,PR6229,405,1585
Rep75325,C21253,PR6596,125,1225
Rep75326,C21253,PR6616,112,1030
Rep75327,C21253,PR6229,168,1210
Rep75328,C21253,PR6596,125,1225
Rep75329,C21253,PR6596,103,1285
Rep75330,C21253,PR6595,123,1865
Rep75331,C21253,PR6616,122,1030
Rep75332,C21253,PR6229,143,1230
Rep75333,C21253,PR6399,108,1255
Rep75334,C21253,PR6399,126,4240
Rep75335,C21253,PR6596,113,1155
Rep75336,C21253,PR6616,106,1015
Rep75337,C21253,PR6596,106,4655
Rep75338,C21253,PR6616,121,1025
Rep75339,C21253,PR6678,131,3020
Rep75340,C21253,PR6616,133,1075
Rep75341,C21253,PR6253,1051,4655
Rep75342,C21253,PR6596,107,1135
Rep75343,C21253,PR6596,108,1170
Rep75344,C21253,PR6399,170,13920
Rep75345,C21253,PR6253,6824,4345
Rep75346,C21253,PR6253,461,3370
Rep75347,C21253,PR6229,191,1330
Rep75348,C21253,PR6229,171,3100
Rep75349,C21253,PR6616,101,1005
Rep75350,C21253,PR6616,121,1030
Rep75351,C21253,PR6253,295,2405
Rep75352,C21253,PR6229,241,1685
Rep75353,C21253,PR6229,193,1270
Rep75354,C21254,PR6683,446,11070
Rep75355,C21254,PR6684,1375,57170
Rep75356,C21254,PR6683,2958,128660
Rep75357,C21254,PR6683,813,35545
Rep75358,C21254,PR6238,133,1845
Rep75359,C21254,PR6684,1790,71305
Rep75360,C21254,PR6229,458,1855
Rep75361,C21254,PR6238,255,4490
Rep75362,C21254,PR6684,276,10830
Rep75363,C21254,PR6692,113,1120
Rep75364,C21254,PR6683,192,6460
Rep75365,C21254,PR6684,656,23230
Rep75366,C21254,PR6683,671,21275
Rep75367,C21254,PR6229,501,1940
Rep75368,C21254,PR6683,605,19880
Rep75369,C21254,PR6238,188,3225
Rep75370,C21254,PR6238,243,3840
Rep75371,C21254,PR6683,697,557865
Rep75372,C21254,PR6684,392,17965
Rep75373,C21254,PR6692,144,2700
Rep75374,C21254,PR6683,882,50615
Rep75375,C21254,PR6684,337,10560
Rep75376,C21254,PR6683,204,7145
Rep75377,C21254,PR6684,1788,81035
Rep75378,C21254,PR6238,238,4500
Rep75379,C21254,PR6229,374,1690
Rep75380,C21254,PR6677,249,9960
Rep75381,C21254,PR6229,205,1250
Rep75382,C21254,PR6692,101,1035
Rep75383,C21254,PR6229,268,1395
Rep75384,C21254,PR6229,437,1850
Rep75385,C21254,PR6684,1591,53910
Rep75386,C21254,PR6238,160,2505
Rep75387,C21254,PR6229,522,2065
Rep75388,C21254,PR6229,606,2190
Rep75389,C21254,PR6684,376,18455
Rep75390,C21254,PR6692,116,1480
Rep75391,C21254,PR6692,133,2350
Rep75392,C21254,PR6683,798,29320
Rep75393,C21254,PR6682,419,18500
Rep75394,C21254,PR6678,2270,88470
Rep75395,C21254,PR6238,216,3880
Rep75396,C21254,PR6238,275,5330
Rep75397,C21254,PR6683,252,7140
Rep75398,C21254,PR6683,1043,46740
Rep75399,C21254,PR6692,106,1270
Rep75400,C21735,PR6623,101,1590
Rep75401,C21735,PR6640,101,1360
Rep75402,C21735,PR6640,124,7305
Rep75403,C21735,PR6623,100,1305
Rep75404,C21735,PR6643,117,4765
Rep75405,C21735,PR6640,165,15520
Rep75406,C21735,PR6640,108,3520
Rep75407,C21735,PR6643,119,5270
Rep75408,C21735,PR6643,129,6385
Rep75409,C21735,PR6229,311,3310
Rep75410,C21735,PR6643,133,7480
Rep75411,C21735,PR6643,156,15970
Rep75412,C21735,PR6645,101,1365
Rep75413,C21735,PR6643,115,4385
Rep75414,C21735,PR6640,130,8870
Rep75415,C21735,PR6640,104,2525
Rep75416,C21735,PR6623,100,1270
Rep75417,C21735,PR6623,113,1670
Rep75418,C21735,PR6623,100,1380
Rep75419,C21735,PR6640,111,4995
Rep75420,C21735,PR6640,113,4780
Rep75421,C21735,PR6640,117,6110
Rep75422,C21735,PR6640,118,8950
Rep75423,C21735,PR6643,148,14465
Rep75424,C21735,PR6643,143,13300
Rep75425,C21735,PR6623,100,1125
Rep75426,C21735,PR6640,101,1410
Rep75427,C21735,PR6640,108,3185
Rep75428,C21735,PR6643,138,7825
Rep75429,C21735,PR6645,102,1595
Rep75430,C21735,PR6229,344,3545
Rep75431,C21735,PR6686,102,1405
Rep75432,C21735,PR6623,100,1345
Rep75433,C21735,PR6640,103,1835
Rep75434,C21735,PR6643,111,4045
Rep75435,C21735,PR6623,100,1275
Rep75436,C21735,PR6640,109,3180
Rep75437,C21735,PR6686,107,1680
Rep75438,C21735,PR6640,108,3440
Rep75439,C21695,PR6702,267,2890
Rep75440,C21695,PR6229,107,1140
Rep75441,C21695,PR6249,108,1110
Rep75442,C21695,PR6596,112,1090
Rep75443,C21695,PR6596,105,1075
Rep75444,C21287,PR6596,102,1065
Rep75445,C21287,PR6616,105,1250
Rep75446,C21287,PR6671,410,8095
Rep75447,C21287,PR6661,269,8890
Rep75448,C21287,PR6253,437,3095
Rep75449,C21287,PR6661,247,7195
Rep75450,C21287,PR6229,105,1005
Rep75451,C21287,PR6670,1000,24575
Rep75452,C21287,PR6229,103,1015
Rep75453,C21287,PR6671,259,4955
Rep75454,C21287,PR6671,1861,36505
Rep75455,C21287,PR6671,1521,31495
Rep75456,C21287,PR6253,533,2790
Rep75457,C21287,PR6364,126,4225
Rep75458,C21287,PR6249,114,1105
Rep75459,C21287,PR6400,128,3435
Rep75460,C21287,PR6596,103,1050
Rep75461,C21287,PR6595,101,1015
Rep75462,C21287,PR6671,1707,36250
Rep75463,C21287,PR6671,557,12215
Rep75464,C21287,PR6596,110,1560
Rep75465,C21287,PR6616,100,1230
Rep75466,C21287,PR6596,108,1340
Rep75467,C21287,PR6670,671,14335
Rep75468,C21287,PR6596,105,1305
Rep75469,C21287,PR6595,100,1010
Rep75470,C21287,PR6671,2356,45040
Rep75471,C21287,PR6670,2426,60845
Rep75472,C21287,PR6229,127,1145
Rep75473,C21287,PR6253,713,3540
Rep75474,C21287,PR6253,146,1290
Rep75475,C21287,PR6253,229,1750
Rep75476,C21287,PR6400,101,1090
Rep75477,C21287,PR6661,1914,92930
Rep75478,C21287,PR6596,102,1040
Rep75479,C21287,PR6672,256,5650
Rep75480,C21287,PR6253,174,1570
Rep75481,C21287,PR6253,215,1160
Rep75482,C21287,PR6229,100,1020
Rep75483,C21287,PR6253,124,1130
Rep75484,C21287,PR6596,103,1195
Rep75485,C21287,PR6671,1602,30465
Rep75486,C21287,PR6671,173,3310
Rep75487,C21287,PR6671,727,17505
Rep75488,C21287,PR6400,104,1210
Rep75489,C21287,PR6616,103,1495
Rep75490,C21287,PR6596,107,1405
Rep75491,C21287,PR6253,108,1055
Rep75492,C21287,PR6671,2398,59305
Rep75493,C21287,PR6252,130,1150
Rep75494,C21287,PR6670,1016,20755
Rep75495,C21287,PR6661,1985,84110
Rep75496,C21287,PR6671,810,19750
Rep75497,C21287,PR6229,155,1310
Rep75498,C21287,PR6596,101,1030
Rep75499,C21287,PR6596,100,1020
Rep75500,C21287,PR6253,523,3130
Rep75501,C21287,PR6616,102,1250
Rep75502,C21287,PR6616,105,1020
Rep75503,C21287,PR6667,563,22325
Rep75504,C21287,PR6249,105,1310
Rep75505,C21287,PR6616,123,1170
Rep75506,C21287,PR6253,171,1325
Rep75507,C21287,PR6229,117,1030
Rep75508,C21287,PR6616,127,1135
Rep75509,C21287,PR6229,177,1430
Rep75510,C21287,PR6671,926,19950
Rep75511,C21287,PR6616,117,1310
Rep75512,C21287,PR6670,758,20660
Rep75513,C21287,PR6616,115,1280
Rep75514,C21287,PR6253,478,2560
Rep75515,C22095,PR6598,1277,1105
Rep75516,C22095,PR6598,100,1010
Rep75517,C22095,PR6598,108,1380
Rep75518,C22095,PR6253,1570,2195
Rep75519,C22095,PR6661,101,1030
Rep75520,C22095,PR6518,101,1010
Rep75521,C22095,PR6253,186,1645
Rep75522,C22095,PR6616,125,1160
Rep75523,C22095,PR6598,103,1080
Rep75524,C22095,PR6598,103,1045
Rep75525,C22095,PR6253,186,1645
Rep75526,C22095,PR6595,102,1150
Rep75527,C22095,PR6598,105,1155
Rep75528,C22095,PR6404,58,1025
Rep75529,C22095,PR6595,102,1150
Rep75530,C22095,PR6598,105,1155
Rep75531,C22095,PR6598,100,1010
Rep75532,C22095,PR6229,143,1075
Rep75533,C22095,PR6229,237,1420
Rep75534,C22095,PR6229,133,1180
Rep75535,C22095,PR6595,101,1010
Rep75536,C22095,PR6616,111,1075
Rep75537,C22095,PR6595,105,1045
Rep75538,C22095,PR6253,107,1055
Rep75539,C22095,PR6229,106,1030
Rep75540,C22095,PR6615,103,1025
Rep75541,C22095,PR6598,112,1830
Rep75542,C22095,PR6229,133,1180
Rep75543,C22095,PR6598,103,1045
Rep75544,C22095,PR6598,100,1010
Rep75545,C22095,PR6598,100,1015
Rep75546,C22095,PR6253,186,1645
Rep75547,C22095,PR6229,133,1180
Rep75548,C22095,PR6404,62,1090
Rep75549,C22095,PR6595,101,1010
Rep75550,C22095,PR6598,108,1380
Rep75551,C22095,PR6253,107,1055
Rep75552,C22095,PR6598,105,1155
Rep75553,C22095,PR6253,353,2580
Rep75554,C22095,PR6253,1570,2195
Rep75555,C22095,PR6253,1570,2195
Rep75556,C22095,PR6229,103,1080
Rep75557,C22095,PR6229,103,1080
Rep75558,C22095,PR6595,102,1150
Rep75559,C22095,PR6253,102,1360
Rep75560,C22095,PR6253,92,1025
Rep75561,C22095,PR6661,101,1030
Rep75562,C22095,PR6229,103,1080
Rep75563,C22095,PR6598,103,1045
Rep75564,C22095,PR6229,105,1015
Rep75565,C22095,PR6595,101,1010
Rep75566,C22095,PR6229,143,1075
Rep75567,C22095,PR6675,171,5830
Rep75568,C22095,PR6598,100,1010
Rep75569,C22095,PR6616,111,1075
Rep75570,C22095,PR6229,143,1075
Rep75571,C22095,PR6584,102,1090
Rep75572,C22095,PR6253,103,1030
Rep75573,C22095,PR6598,108,1380
Rep75574,C22095,PR6661,101,1030
Rep75575,C22095,PR6616,111,1075
Rep75576,C22095,PR6639,103,1735
Rep75577,C22095,PR6229,114,1060
Rep75578,C22095,PR6253,109,1055
Rep75579,C22095,PR6253,101,1070
Rep75580,C22095,PR6229,107,1010
Rep75581,C22095,PR6253,101,1010
Rep75582,C22095,PR6253,107,1055
Rep75583,C21908,PR6582,258,6105
Rep75584,C21908,PR6548,113,1285
Rep75585,C21908,PR6253,111,1530
Rep75586,C21908,PR6229,134,6285
Rep75587,C21908,PR6253,229,3455
Rep75588,C21908,PR6627,104,1190
Rep75589,C21908,PR6608,103,1180
Rep75590,C21908,PR6628,110,1430
Rep75591,C21908,PR6629,125,1200
Rep75592,C21908,PR6629,177,2000
Rep75593,C21908,PR6548,100,1030
Rep75594,C21908,PR6629,251,8715
Rep75595,C21908,PR6561,101,1005
Rep75596,C21908,PR6582,111,1535
Rep75597,C21908,PR6629,267,11685
Rep75598,C21908,PR6615,115,1840
Rep75599,C21908,PR6578,205,6160
Rep75600,C21908,PR6394,349,12825
Rep75601,C21908,PR6253,131,2455
Rep75602,C21908,PR6615,285,5770
Rep75603,C21908,PR6615,161,1615
Rep75604,C21908,PR6629,1383,28890
Rep75605,C21908,PR6615,105,1385
Rep75606,C21908,PR6578,101,1080
Rep75607,C21908,PR6582,105,1380
Rep75608,C21908,PR6387,137,3420
Rep75609,C21908,PR6627,93,1030
Rep75610,C21908,PR6615,109,1385
Rep75611,C21908,PR6615,108,1840
Rep75612,C21908,PR6389,100,1030
Rep75613,C21908,PR6629,868,10340
Rep75614,C21908,PR6253,112,1705
Rep75615,C21908,PR6382,103,1025
Rep75616,C21908,PR6561,101,1040
Rep75617,C21908,PR6382,273,10635
Rep75618,C21908,PR6629,105,1075
Rep75619,C21908,PR6518,844,1005
Rep75620,C21908,PR6392,225,3640
Rep75621,C21908,PR6394,89,1020
Rep75622,C21912,PR6628,105,2990
Rep75623,C21912,PR6628,157,2445
Rep75624,C21912,PR6629,155,3295
Rep75625,C21912,PR6582,156,1385
Rep75626,C21912,PR6582,169,1385
Rep75627,C21912,PR6628,107,4885
Rep75628,C21912,PR6392,509,9175
Rep75629,C21912,PR6628,323,4105
Rep75630,C21912,PR6229,112,1320
Rep75631,C21912,PR6628,118,2425
Rep75632,C21912,PR6628,197,1375
Rep75633,C21789,PR6696,2018,13145
Rep75634,C21789,PR6696,2018,13145
Rep75635,C21789,PR6703,3159,20020
Rep75636,C21789,PR6229,156,1420
Rep75637,C21789,PR6701,3442,21255
Rep75638,C21789,PR6596,166,2245
Rep75639,C21789,PR6702,116,1395
Rep75640,C21789,PR6702,1498,10440
Rep75641,C21789,PR6596,118,1510
Rep75642,C21789,PR6596,108,1145
Rep75643,C21789,PR6596,111,1190
Rep75644,C22225,PR6253,1766,15500
Rep75645,C22225,PR6239,3730,29000
Rep75646,C22225,PR6253,544,13250
Rep75647,C22225,PR6239,4250,39250
Rep75648,C22225,PR6363,183,7530
Rep75649,C22225,PR6240,211,11200
Rep75650,C22225,PR6239,3782,31500
Rep75651,C22225,PR6231,377,3150
Rep75652,C22225,PR6396,127,2310
Rep75653,C22225,PR6253,933,6250
Rep75654,C22225,PR6253,488,11000
Rep75655,C22225,PR6239,3251,25500
Rep75656,C22225,PR6253,1979,24500
Rep75657,C22225,PR6253,322,4500
Rep75658,C22225,PR6253,1211,12500
Rep75659,C22225,PR6253,2266,32000
Rep75660,C22225,PR6253,1600,12700
Rep75661,C22225,PR6253,1766,19500
Rep75662,C22225,PR6253,2322,23000
Rep75663,C22225,PR6240,266,11365
Rep75664,C21263,PR6233,2044,9255
Rep75665,C21263,PR6233,3155,17235
Rep75666,C21263,PR6233,2044,10130
Rep75667,C21263,PR6233,2044,9570
Rep75668,C21263,PR6600,18900,5600
Rep75669,C21263,PR6600,2233,5600
Rep75670,C21263,PR6233,2044,18360
Rep75671,C21263,PR6233,3433,18425
Rep75672,C21263,PR6600,2233,5600
Rep75673,C21263,PR6233,2044,9255
Rep75674,C21263,PR6600,17647,6190
Rep75675,C21263,PR6233,2044,9255
Rep75676,C21263,PR6233,2044,9255
Rep75677,C21263,PR6600,2233,5600
Rep75678,C21263,PR6600,16100,5735
Rep75679,C21263,PR6600,17685,6205
Rep75680,C21263,PR6600,54445,17085
Rep75681,C21263,PR6600,41323,13205
Rep75682,C21263,PR6600,38575,12400
Rep75683,C21263,PR6233,2044,9955
Rep75684,C21270,PR6238,296,1910
Rep75685,C21270,PR6238,287,1695
Rep75686,C21270,PR6238,161,1205
Rep75687,C21270,PR6249,90,1015
Rep75688,C21270,PR6616,157,1605
Rep75689,C21270,PR6616,219,2275
Rep75690,C21270,PR6671,363,10105
Rep75691,C21270,PR6238,237,1535
Rep75692,C21270,PR6238,366,2030
Rep75693,C21270,PR6616,222,2355
Rep75694,C21270,PR6616,196,2020
Rep75695,C21270,PR6253,178,1580
Rep75696,C21270,PR6616,186,2720
Rep75697,C21270,PR6238,187,1655
Rep75698,C21270,PR6616,230,2390
Rep75699,C21270,PR6238,286,2250
Rep75700,C21270,PR6616,175,1800
Rep75701,C21270,PR6238,350,1990
Rep75702,C21270,PR6616,211,2210
Rep75703,C21683,PR6596,100,1035
Rep75704,C21683,PR6238,244,1870
Rep75705,C21683,PR6596,100,1030
Rep75706,C21683,PR6675,126,3055
Rep75707,C21683,PR6238,222,1470
Rep75708,C21683,PR6659,195,4055
Rep75709,C21683,PR6675,173,6195
Rep75710,C21683,PR6596,104,1575
Rep75711,C21683,PR6596,105,1525
Rep75712,C21683,PR6670,307,5640
Rep75713,C21683,PR6678,147,4500
Rep75714,C21683,PR6675,670,39360
Rep75715,C21683,PR6659,578,44105
Rep75716,C21683,PR6659,2397,104725
Rep75717,C21683,PR6595,106,1850
Rep75718,C21683,PR6675,117,2370
Rep75719,C21683,PR6675,119,2340
Rep75720,C21683,PR6659,165,4965
Rep75721,C21683,PR6596,103,1215
Rep75722,C21683,PR6678,238,9565
Rep75723,C21683,PR6615,188,2140
Rep75724,C21683,PR6678,111,1805
Rep75725,C21683,PR6596,101,1055
Rep75726,C21683,PR6596,101,1050
Rep75727,C21683,PR6675,198,9210
Rep75728,C21683,PR6675,242,13225
Rep75729,C21683,PR6682,373,14490
Rep75730,C21683,PR6659,692,28735
Rep75731,C21683,PR6678,293,13790
Rep75732,C21683,PR6675,415,15495
Rep75733,C21683,PR6675,298,15895
Rep75734,C21683,PR6675,1053,73720
Rep75735,C21683,PR6675,318,17360
Rep75736,C21683,PR6596,101,1070
Rep75737,C21683,PR6675,760,52645
Rep75738,C21683,PR6675,550,20115
Rep75739,C21683,PR6238,175,1335
Rep75740,C21683,PR6675,136,3720
Rep75741,C21683,PR6678,101,1080
Rep75742,C21683,PR6670,414,16540
Rep75743,C21683,PR6596,100,1070
Rep75744,C21683,PR6678,692,41190
Rep75745,C21683,PR6596,101,1275
Rep75746,C21683,PR6659,2658,133555
Rep75747,C21972,PR6392,105,1225
Rep75748,C21972,PR6586,108,1190
Rep75749,C21972,PR6458,103,1095
Rep75750,C21972,PR6470,249,2670
Rep75751,C21972,PR6458,100,1005
Rep75752,C21972,PR6376,73,1005
Rep75753,C21972,PR6239,211,3215
Rep75754,C21972,PR6389,103,1035
Rep75755,C21972,PR6471,108,1135
Rep75756,C21972,PR6471,118,1150
Rep75757,C21972,PR6593,212,2810
Rep75758,C21972,PR6239,114,1425
Rep75759,C21972,PR6485,105,1030
Rep75760,C21972,PR6583,127,1095
Rep75761,C21972,PR6483,272,2275
Rep75762,C21972,PR6458,105,1100
Rep75763,C21972,PR6251,321,3615
Rep75764,C21972,PR6241,198,2370
Rep75765,C21972,PR6570,101,1030
Rep75766,C21972,PR6471,126,1265
Rep75767,C21972,PR6545,102,1075
Rep75768,C21972,PR6587,103,1110
Rep75769,C21972,PR6590,110,1150
Rep75770,C21972,PR6251,115,1255
Rep75771,C21972,PR6471,110,1115
Rep75772,C21972,PR6589,101,1040
Rep75773,C21972,PR6240,86,1040
Rep75774,C21972,PR6321,102,1015
Rep75775,C21972,PR6458,100,1015
Rep75776,C21972,PR6593,108,1160
Rep75777,C21972,PR6241,101,1055
Rep75778,C21972,PR6589,101,1050
Rep75779,C21972,PR6241,115,1325
Rep75780,C21972,PR6251,127,1510
Rep75781,C21972,PR6570,101,1030
Rep75782,C21972,PR6377,107,1095
Rep75783,C21972,PR6458,100,1005
Rep75784,C21972,PR6251,127,1510
Rep75785,C21972,PR6470,185,1495
Rep75786,C21972,PR6389,107,1075
Rep75787,C21972,PR6584,136,1460
Rep75788,C21972,PR6471,103,1055
Rep75789,C21972,PR6392,101,1015
Rep75790,C21972,PR6375,100,1025
Rep75791,C21972,PR6483,148,1305
Rep75792,C21972,PR6545,102,1050
Rep75793,C21972,PR6240,84,1020
Rep75794,C21972,PR6251,144,1610
Rep75795,C21972,PR6471,138,1555
Rep75796,C21972,PR6471,138,1555
Rep75797,C21972,PR6593,117,1205
Rep75798,C21972,PR6458,100,1015
Rep75799,C21972,PR6483,121,1160
Rep75800,C21972,PR6470,311,2565
Rep75801,C21972,PR6239,365,5970
Rep75802,C21972,PR6593,101,1020
Rep75803,C21972,PR6586,110,1205
Rep75804,C21972,PR6590,111,1160
Rep75805,C21972,PR6241,110,1220
Rep75806,C21972,PR6584,130,1460
Rep75807,C21972,PR6584,140,1440
Rep75808,C21972,PR6483,323,2615
Rep75809,C21972,PR6483,158,1455
Rep75810,C21972,PR6563,98,1030
Rep75811,C21972,PR6570,105,1095
Rep75812,C21972,PR6377,104,1050
Rep75813,C21972,PR6377,102,1070
Rep75814,C21972,PR6389,101,1020
Rep75815,C21972,PR6471,127,1310
Rep75816,C21972,PR6375,99,1020
Rep75817,C21972,PR6586,102,1060
Rep75818,C21972,PR6251,171,2205
Rep75819,C21972,PR6251,185,1810
Rep75820,C21972,PR6545,115,1205
Rep75821,C21972,PR6392,105,1225
Rep75822,C21972,PR6593,106,1090
Rep75823,C21972,PR6583,168,1330
Rep75824,C21972,PR6458,112,1230
Rep75825,C21972,PR6470,127,1140
Rep75826,C21972,PR6590,101,1030
Rep75827,C21972,PR6589,100,1025
Rep75828,C21972,PR6239,128,1480
Rep75829,C21972,PR6251,121,1305
Rep75830,C21972,PR6377,115,1245
Rep75831,C21972,PR6239,128,1740
Rep75832,C21972,PR6251,117,1280
Rep75833,C21972,PR6589,100,1025
Rep75834,C21972,PR6583,156,1130
Rep75835,C21972,PR6470,119,1100
Rep75836,C21972,PR6589,101,1040
Rep75837,C21972,PR6587,103,1110
Rep75838,C21972,PR6381,103,1065
Rep75839,C21972,PR6474,101,1025
Rep75840,C21972,PR6251,185,1810
Rep75841,C21972,PR6470,117,1105
Rep75842,C21972,PR6470,219,2075
Rep75843,C21972,PR6458,101,1020
Rep75844,C21972,PR6458,103,1095
Rep75845,C21972,PR6583,122,1045
Rep75846,C21972,PR6593,122,1325
Rep75847,C21972,PR6584,185,1975
Rep75848,C21972,PR6376,73,1005
Rep75849,C21972,PR6241,116,1380
Rep75850,C21972,PR6240,101,1035
Rep75851,C21972,PR6583,138,1170
Rep75852,C21972,PR6251,133,1620
Rep75853,C21972,PR6375,99,1025
